 1424 -3000001 97.3939 -14.009 -176.814 284.508 200
 1425 3000001 65.2619 93.5018 813.105 845.069 200
 1425 -3000001 -65.2619 -93.5018 268.349 353.572 200
 1426 3000001 -56.9056 66.8899 1269.21 1287.87 200
 1426 -3000001 56.9117 -67.3197 1728.98 1742.74 200
 1427 3000001 188.712 229.352 -1302.06 1350.4 200
 1427 -3000001 -188.712 -229.352 -1823.68 1858.5 200
 1428 3000001 400.739 -217.279 366.207 617.988 200
 1428 -3000001 -400.739 217.279 85.7055 505.121 200
 1429 3000001 -6.39281 15.6607 105.29 226.654 200
 1429 -3000001 6.39281 -15.6607 67.1307 211.643 200
 1430 3000001 -63.2701 55.6664 -875.911 902.398 200
 1430 -3000001 63.2701 -55.6664 -358.528 419.099 200
 1431 3000001 -282.727 61.4466 444.066 566.485 200
 1431 -3000001 282.727 -61.4466 494.082 606.488 200
 1432 3000001 108.218 -76.3471 -2374.34 2386.42 200.001
 1432 -3000001 -108.396 75.9417 -1120.99 1146.36 200
 1433 3000001 92.1466 -265.343 841.869 909.748 200
 1433 -3000001 -92.1466 265.343 299.084 456.453 200
 1434 3000001 58.7957 -9.14822 87.9474 226.441 200
 1434 -3000001 -58.7957 9.14822 -65.324 218.65 200
 1435 3000001 -2.77937 -43.3015 224.758 303.972 200
 1435 -3000001 2.77937 43.3015 270.526 339.216 200
 1436 3000001 -38.2244 -377.885 -3301.76 3329.55 200.002
 1436 -3000001 37.1516 377.225 -240.198 491.298 200
 1437 3000001 130.897 93.5041 -267.831 370.959 200
 1437 -3000001 -130.897 -93.5041 -307.147 400.271 200
 1438 3000001 -66.0502 -19.3651 925.149 949.019 200
 1438 -3000001 66.0502 19.3651 208.152 296.757 200
 1439 3000001 -179.596 123.713 -52.466 300.52 200
 1439 -3000001 179.605 -123.704 146.876 330.353 200
 1440 3000001 198.63 104.549 86.2904 312.779 200
 1440 -3000001 -198.63 -104.549 707.447 768.678 200
 1441 3000001 -12.1384 73.3122 -418.956 470.156 200
 1441 -3000001 12.1384 -73.3122 -1045.94 1067.48 200
 1442 3000001 -78.8455 -49.8073 -1567.96 1583.41 200
 1442 -3000001 78.8455 49.8073 -346.934 411.17 200
 1443 3000001 2.21433 54.8824 -107.814 233.754 200
 1443 -3000001 -2.21433 -54.8824 -538.075 576.665 200
 1444 3000001 -44.0681 -106.05 -1423.49 1442.05 200
 1444 -3000001 44.0681 106.05 -1289.78 1310.24 200
 1445 3000001 -0.499862 -39.6695 -1469.72 1483.8 200
 1445 -3000001 1.1141 40.5671 -1431.17 1445.65 200
 1446 3000001 94.2276 -43.1042 2100.77 2112.81 200
 1446 -3000001 -94.368 42.3226 1863.94 1877.49 200
 1447 3000001 -207.032 -188.909 -795.099 866.447 200
 1447 -3000001 206.654 189.083 -685.991 767.491 200
 1448 3000001 -117.499 24.0287 449.945 506.787 200
 1448 -3000001 117.499 -24.0287 451.848 508.478 200
 1449 3000001 248.837 -158.038 2077.48 2107.8 199.999
 1449 -3000001 -248.837 158.038 646.078 737.775 200
 1450 3000001 229.973 189.845 176.521 400.11 200
 1450 -3000001 -229.973 -189.845 -104.474 373.956 200
 1451 3000001 -95.2247 -33.4718 391.305 450.897 200
 1451 -3000001 95.2247 33.4718 528.935 574.422 200
 1452 3000001 88.2036 -5.8803 -647.451 683.38 200
 1452 -3000001 -88.2036 5.8803 -585.284 624.797 200
 1453 3000001 -121.813 101.25 -795.012 834.945 200
 1453 -3000001 121.813 -101.25 -285.379 382.794 200
 1454 3000001 86.1374 -196.949 -2385.18 2403.19 199.999
 1454 -3000001 -86.2509 197.813 -781.344 834.906 200
 1455 3000001 -51.0351 -77.3191 -331.122 397.774 200
 1455 -3000001 51.0351 77.3191 -419.517 473.896 200
 1456 3000001 -30.0686 -17.603 156.092 256.083 200
 1456 -3000001 30.0783 17.6642 172.606 266.476 200
 1457 3000001 -246.645 84.4113 552.775 643.055 200
 1457 -3000001 246.848 -84.3208 1422.18 1459.67 200
 1458 3000001 62.7127 -21.1501 325.746 387.932 200
 1458 -3000001 -62.7127 21.1501 196.653 288.189 200
 1459 3000001 77.9124 -115.182 869.06 902.553 200
 1459 -3000001 -77.9124 115.182 1277.88 1300.89 200
 1460 3000001 -62.4119 -57.9577 -498.273 543.627 200
 1460 -3000001 62.4119 57.9577 -196.33 292.916 200
 1461 3000001 -217.484 -249.404 309.618 495.343 200
 1461 -3000001 217.484 249.404 96.7441 398.574 200
 1462 3000001 116.797 -82.9314 253.319 353.114 200
 1462 -3000001 -116.797 82.9314 174.837 301.807 200
 1463 3000001 -17.7017 -106.884 307.865 382.777 200
 1463 -3000001 17.7017 106.884 483.241 534.096 200
 1464 3000001 -250.932 -255.989 -875.944 967.355 200
 1464 -3000001 250.932 255.989 517.852 660.809 200
 1465 3000001 -27.3192 40.0175 342.311 399.405 200
 1465 -3000001 27.3192 -40.0175 484.685 526.562 200
 1466 3000001 -9.81322 -23.305 -1283.5 1299.23 200
 1466 -3000001 9.81322 23.305 -736.793 763.874 200
 1467 3000001 -65.3028 138.018 713.26 756.342 200
 1467 -3000001 65.3028 -138.018 127.989 282.302 200
 1468 3000001 33.0081 39.0632 -1456.46 1471.01 199.999
 1468 -3000001 -33.0081 -39.0632 -1249.62 1266.56 200.001
 1469 3000001 296.912 -117.376 -401.424 550.523 200
 1469 -3000001 -296.912 117.376 -172.487 414.35 200
 1470 3000001 83.2416 -92.412 551.844 600 200
 1470 -3000001 -83.2416 92.412 664.899 705.379 200
 1471 3000001 -32.1317 25.4863 316.139 376.332 200
 1471 -3000001 32.1317 -25.4863 544.383 581.408 200
 1472 3000001 -63.0182 -189.034 -333.941 437.289 200
 1472 -3000001 63.0182 189.034 -195.943 343.655 200
 1473 3000001 17.3591 -98.5732 -186.009 290.891 200
 1473 -3000001 -17.3591 98.5732 46.5346 228.437 200
 1474 3000001 -57.4137 18.1202 -605.467 640.48 200
 1474 -3000001 57.4137 -18.1202 -1464.61 1479.43 200
 1475 3000001 -76.6055 -49.6419 -63.9092 228.948 200
 1475 -3000001 76.6055 49.6419 -75.532 232.46 200
 1476 3000001 41.2564 39.2184 -364.946 420.031 200
 1476 -3000001 -41.2564 -39.2184 309.375 372.764 200
 1477 3000001 -44.7991 123.447 41.432 242.822 200
 1477 -3000001 44.7991 -123.447 -16.5896 239.836 200
 1478 3000001 -14.3201 151.062 706.305 749.595 200
 1478 -3000001 14.3201 -151.062 1350.41 1373.54 200.001
 1479 3000001 -30.7336 83.3273 -569.503 610.1 200
 1479 -3000001 30.517 -83.8112 -1068.17 1090.38 200
 1480 3000001 9.43069 56.8934 -2654.25 2662.4 199.998
 1480 -3000001 -9.43069 -56.8934 -490.246 532.604 200
 1481 3000001 -21.2625 -34.1397 15.7509 204.611 200
 1481 -3000001 21.2625 34.1397 -386.855 437.349 200
 1482 3000001 21.924 -20.4314 -83.2983 218.716 200
 1482 -3000001 -21.924 20.4314 -175.59 267.824 200
 1483 3000001 -79.0606 -112.987 -60.2066 250.283 200
 1483 -3000001 79.0606 112.987 38.6523 245.989 200
 1484 3000001 28.6658 -55.9951 2049.57 2060.27 200
 1484 -3000001 -28.3465 56.7582 548.974 587.705 200
 1485 3000001 -173.353 446.865 -42.4497 521.096 200
 1485 -3000001 173.353 -446.865 -152.516 541.295 200
 1486 3000001 -93.671 41.0975 -291.623 368.113 200
 1486 -3000001 94.2738 -41.0752 -3466.46 3473.74 200.002
 1487 3000001 142.894 -38.6217 1284.24 1308.12 200
 1487 -3000001 -142.894 38.6217 526.69 582.506 200
 1488 3000001 62.1501 22.3971 -542.091 581.573 200
 1488 -3000001 -62.1501 -22.3971 -429.423 478.298 200
 1489 3000001 -45.0041 -136.955 -65.5245 255.099 200
 1489 -3000001 45.0041 136.955 -17.12 247.134 200
 1490 3000001 -361.171 28.4674 -604.431 732.524 200
 1490 -3000001 361.13 -28.493 -225.819 471.403 200
 1491 3000001 -117.93 62.8689 753.866 791.312 200
 1491 -3000001 117.809 -62.7063 1093.23 1119.36 200
 1492 3000001 169.097 -88.0876 -20.896 277.11 200
 1492 -3000001 -169.097 88.0876 -634.481 692.04 200
 1493 3000001 43.8569 204.391 304.426 419.969 200
 1493 -3000001 -43.8569 -204.391 300.054 416.811 200
 1494 3000001 -180.418 -166.406 -303.739 438.747 200
 1494 -3000001 180.418 166.406 -451.907 551.78 200
 1495 3000001 84.8664 -230.662 -1197.94 1239.14 200
 1495 -3000001 -85.4311 230.443 -947.685 999.255 200
 1496 3000001 214.581 81.8911 747.393 807.061 200
 1496 -3000001 -214.581 -81.8911 411.308 511.787 200
 1497 3000001 -3.2362 -44.7191 2179.31 2188.93 200
 1497 -3000001 3.24305 44.7306 985.55 1006.64 200
 1498 3000001 -85.6168 1.83399 -663.557 698.313 200
 1498 -3000001 85.6168 -1.83399 -995.334 1018.83 200
 1499 3000001 9.1339 118.601 317.862 393.937 200
 1499 -3000001 -9.1339 -118.601 1760.89 1776.19 199.999
 1500 3000001 -102.706 -169.337 -574.979 640.175 200
 1500 -3000001 102.707 168.662 -1201.57 1234 200
 1501 3000001 65.0881 -65.8619 -1174.09 1194.6 200
 1501 -3000001 -65.0881 65.8619 -704.139 737.825 200
 1502 3000001 -203.349 176.042 -176.038 378.591 200
 1502 -3000001 203.215 -175.536 -1392.94 1432.62 200
 1503 3000001 14.1031 79.5686 151.646 263.679 200
 1503 -3000001 -14.1031 -79.5686 221.204 308.968 200
 1504 3000001 -39.4536 4.8517 -102.619 228.278 200
 1504 -3000001 39.4536 -4.8517 24.52 205.381 200
 1505 3000001 -33.004 82.4267 1697.64 1711.68 200
 1505 -3000001 33.004 -82.4267 66.8916 228.818 200
 1506 3000001 -67.6808 24.3931 324.428 387.852 200
 1506 -3000001 67.6786 -24.3673 -121.429 244.784 200
 1507 3000001 153.252 -147.247 902.31 948.331 200
 1507 -3000001 -153.252 147.247 667.126 728.166 200
 1508 3000001 -16.15 38.1583 771.877 798.443 200
 1508 -3000001 16.15 -38.1583 1658.46 1670.99 200
 1509 3000001 22.3628 -231.658 -100.932 323.037 200
 1509 -3000001 -22.3628 231.658 33.2757 308.663 200
 1510 3000001 11.9919 -17.829 -678.102 707.308 200
 1510 -3000001 -11.9919 17.829 -86.9803 219.151 200
 1511 3000001 -111.075 9.27734 -1113.61 1136.9 200
 1511 -3000001 111.075 -9.27734 -498.255 548.344 200
 1512 3000001 50.8409 -13.7258 28.1951 208.73 200
 1512 -3000001 -50.8409 13.7258 -99.9319 229.695 200
 1513 3000001 -485.762 111.919 797.754 961.719 200
 1513 -3000001 485.79 -111.805 800.138 963.698 200
 1514 3000001 -198.787 -10.4343 569.137 635.249 200
 1514 -3000001 198.787 10.4343 437.465 520.578 200
 1515 3000001 -8.78782 129.449 1160.96 1185.18 200.001
 1515 -3000001 8.78782 -129.449 1101.45 1126.95 200
 1516 3000001 112.095 -110.973 840.318 878.075 200
 1516 -3000001 -112.095 110.973 836.492 874.414 200
 1517 3000001 193.971 321.874 151.434 451.841 200
 1517 -3000001 -193.971 -321.874 -369.319 563.582 200
 1518 3000001 36.6343 -70.8509 121.935 247.447 200
 1518 -3000001 -36.6343 70.8509 85.4545 231.656 200
 1519 3000001 149.171 12.2793 -164.307 298.997 200
 1519 -3000001 -149.171 -12.2793 -156.707 294.889 200
 1520 3000001 110.677 14.8132 -196.163 301.577 200
 1520 -3000001 -110.677 -14.8132 -1368.06 1387.11 200
 1521 3000001 219.638 -25.1784 1934.16 1957 199.999
 1521 -3000001 -219.638 25.1784 507.495 588.58 200
 1522 3000001 83.2914 68.4387 -174.723 286.617 200
 1522 -3000001 -83.2914 -68.4387 -1058.49 1082.6 200
 1523 3000001 -4.32275 -158.209 -624.524 674.596 200
 1523 -3000001 4.32275 158.209 -973.062 1005.93 200
 1524 3000001 -3.69595 51.8677 -1252.38 1269.32 200
 1524 -3000001 3.60058 -52.1222 -451.27 496.361 200
 1525 3000001 -192.183 2.06279 -455.777 533.546 200
 1525 -3000001 192.183 -2.06279 -354.927 450.458 200
 1526 3000001 -141.006 -30.0821 511.548 567.863 200
 1526 -3000001 141.006 30.0821 188.535 310.375 200
 1527 3000001 9.53666 -3.72776 -1593.21 1605.75 200
 1527 -3000001 -9.53666 3.72776 -743.022 769.536 200
 1528 3000001 -179.475 -5.04714 -179.441 323.165 200
 1528 -3000001 179.475 5.04714 -168.384 317.159 200
 1529 3000001 48.3026 -77.5198 -820.697 849.639 200
 1529 -3000001 -48.2966 77.6301 -591.785 631.323 200
 1530 3000001 -120.037 -64.4187 -1351.53 1373.03 200
 1530 -3000001 120.037 64.4187 -1145.66 1170.93 200
 1531 3000001 58.5695 -42.2286 168.86 271.528 200
 1531 -3000001 -58.5695 42.2286 -2.08661 212.645 200
 1532 3000001 -139.184 -11.4127 290.804 379.565 200
 1532 -3000001 139.184 11.4127 172.082 298.521 200
 1533 3000001 72.3539 -128.34 136.56 283.469 200
 1533 -3000001 -72.2879 128.38 209.451 324.926 200
 1534 3000001 -164.026 214.402 -1218.49 1263.96 200.001
 1534 -3000001 164.066 -214.513 -566.313 658.516 200
 1535 3000001 -13.4889 112.576 -140.644 269.51 200
 1535 -3000001 13.4889 -112.576 -12.1791 230.225 200
 1536 3000001 -80.6691 118.536 73.989 256.968 200
 1536 -3000001 80.6691 -118.536 -125.767 276.362 200
 1537 3000001 -145.913 -178.303 1838.47 1863.62 200
 1537 -3000001 145.913 178.303 507.939 592.524 200
 1538 3000001 1.87818 -198.228 -265.503 387.026 200
 1538 -3000001 -1.87818 198.228 -636.64 696.138 200
 1539 3000001 94.2088 -59.0257 -11.4081 229.106 200
 1539 -3000001 -94.2088 59.0257 13.0724 229.195 200
 1540 3000001 -43.8293 -19.7807 714.666 743.68 200
 1540 -3000001 43.8293 19.7807 232.514 310.443 200
 1541 3000001 73.323 63.5826 78.8446 235.872 200
 1541 -3000001 -73.323 -63.5826 -392.189 450.812 200
 1542 3000001 65.4999 -20.9308 70.2475 222.852 200
 1542 -3000001 -65.4999 20.9308 -47.4484 216.748 200
 1543 3000001 41.5563 10.9144 -364.434 417.921 200
 1543 -3000001 -41.5563 -10.9144 -1242.91 1259.63 200
 1544 3000001 50.8323 35.2943 264.57 337.382 200
 1544 -3000001 -50.871 -35.386 58.5871 217.422 200
 1545 3000001 79.6625 -110.895 -2116.33 2130.14 200.001
 1545 -3000001 -79.6625 110.895 -3048.7 3058.3 200.001
 1546 3000001 -20.125 12.784 -437.493 481.631 200
 1546 -3000001 20.1118 -12.767 -75.4146 215.069 200
 1547 3000001 165.841 -115.443 23.7196 285.294 200
 1547 -3000001 -165.841 115.443 1147.53 1182.23 200
 1548 3000001 -108.998 93.8309 -226.606 334.716 200
 1548 -3000001 108.998 -93.8309 -343.742 422.899 200
 1549 3000001 -77.4892 -19.2812 -311.765 378.911 200
 1549 -3000001 77.4892 19.2812 -105.541 239.823 200
 1550 3000001 72.837 -18.2537 -2902.47 2910.33 199.999
 1550 -3000001 -71.8633 17.8999 -248.185 327.231 200
 1551 3000001 62.1351 112.762 541.76 591.675 200
 1551 -3000001 -62.5498 -112.736 760.024 796.403 200
 1552 3000001 -96.3646 -116.085 -940.449 973.245 200
 1552 -3000001 96.3646 116.085 -339.25 421.725 200
 1553 3000001 55.2512 -226.809 141.438 338.378 200
 1553 -3000001 -55.2512 226.809 -110.609 326.695 200
 1554 3000001 -33.0517 -102.752 -1053.06 1077.31 200
 1554 -3000001 32.4347 102.432 -2203.91 2215.58 200.001
 1555 3000001 -38.0673 19.2488 -532.167 570.106 200
 1555 -3000001 38.0673 -19.2488 -667.292 697.925 200
 1556 3000001 -59.7251 -91.5195 1142.58 1165.09 199.999
 1556 -3000001 59.7251 91.5195 607.673 649.006 200
 1557 3000001 -103.148 -99.681 82.6333 259.623 200
 1557 -3000001 103.148 99.681 340.396 420.054 200
 1558 3000001 130.991 -125.022 -85.7337 283.089 200
 1558 -3000001 -130.991 125.022 365.772 454.509 200
 1559 3000001 32.8989 -70.5758 247.356 327.488 200
 1559 -3000001 -32.9057 70.6619 844.133 870.997 200
 1560 3000001 91.3934 -43.7701 -256.23 340.474 200
 1560 -3000001 -91.2687 43.9921 -748.855 781.696 200
 1561 3000001 2.90837 -82.6196 -331.542 395.922 200
 1561 -3000001 -2.90837 82.6196 -175.426 278.583 200
 1562 3000001 -4.15006 -65.8012 -1191.92 1210.38 200
 1562 -3000001 3.4077 65.2498 -2052.47 2063.23 199.999
 1563 3000001 -72.5258 -33.4438 -182.542 282.312 200
 1563 -3000001 72.5258 33.4438 -9.83685 215.581 200
 1564 3000001 243.775 -208.596 1195.91 1254.24 200.001
 1564 -3000001 -243.513 208.617 1665.84 1708.17 199.999
 1565 3000001 69.4394 211.862 104.064 317.075 200
 1565 -3000001 -69.4394 -211.862 47.2555 303.217 200
 1566 3000001 -259.651 -217.361 924.876 1005.02 200
 1566 -3000001 259.651 217.361 70.4021 399.526 200
 1567 3000001 189.162 -812.876 -738.001 1131.9 200
 1567 -3000001 -189.162 812.876 91.5675 863.096 200
 1568 3000001 52.3317 -169.035 -408.042 487.658 200
 1568 -3000001 -52.3317 169.035 -1357.17 1383.19 199.999
 1569 3000001 -37.2184 -40.6915 -173.592 270.509 200
 1569 -3000001 37.2184 40.6915 -472.185 515.752 200
 1570 3000001 -16.5116 63.6788 246.072 323.851 200
 1570 -3000001 16.5116 -63.6788 -48.0473 215.954 200
 1571 3000001 11.4889 -46.0755 427.757 474.585 200
 1571 -3000001 -11.4889 46.0755 306.442 369.001 200
 1572 3000001 -17.5553 -6.07975 -1014.06 1033.76 200
 1572 -3000001 17.5553 6.07975 -294.018 356.079 200
 1573 3000001 30.1417 -169.218 -386.442 467.847 200
 1573 -3000001 -30.1417 169.218 -763.116 807.397 200
 1574 3000001 193.779 70.6541 -202.613 351.56 200
 1574 -3000001 -193.779 -70.6541 108.356 307.056 200
 1575 3000001 -547.02 331.091 880.673 1106.54 200
 1575 -3000001 547.02 -331.091 1044.42 1240.83 200
 1576 3000001 28.7629 -17.2484 -258.994 328.942 200
 1576 -3000001 -28.7629 17.2484 -388.382 438.139 200
 1577 3000001 -2.34827 77.3262 -112.553 242.184 200
 1577 -3000001 2.34827 -77.3262 -668.674 702.218 200
 1578 3000001 104.783 -48.0484 928.356 956.626 200
 1578 -3000001 -104.783 48.0484 812.667 844.817 200
 1579 3000001 -53.2208 179.586 2389.69 2405.35 199.998
 1579 -3000001 54.2654 -179.316 1784.08 1805 200
 1580 3000001 -25.7905 -63.2949 -35.6793 214.346 200
 1580 -3000001 25.7905 63.2949 203.8 293.608 200
 1581 3000001 18.3103 -109.485 2302.93 2314.26 200
 1581 -3000001 -18.3103 109.485 520.349 568.406 200
 1582 3000001 2.8235 -66.039 -166.197 268.31 200
 1582 -3000001 -2.8235 66.039 -2616.95 2625.41 200.001
 1583 3000001 106.733 183.597 370.137 471.276 200
 1583 -3000001 -106.733 -183.597 121.974 316.192 200
 1584 3000001 73.9581 56.0659 549.226 591.83 200
 1584 -3000001 -73.9581 -56.0659 443.529 495.309 200
 1585 3000001 -33.9975 -22.9959 244.046 318.187 200
 1585 -3000001 33.9975 22.9959 152.777 255.001 200
 1586 3000001 161.638 -41.6445 -138.101 294.844 200
 1586 -3000001 -161.638 41.6445 -77.9781 271.922 200
 1587 3000001 37.7493 -14.0915 16.6934 204.7 200
 1587 -3000001 -37.7493 14.0915 -97.9475 226.312 200
 1588 3000001 99.3912 -84.2575 -190.055 305.121 200
 1588 -3000001 -99.3912 84.2575 -542.136 592.359 200
 1589 3000001 -71.69 -66.3559 334.775 402.016 200
 1589 -3000001 71.69 66.3559 512.347 558.608 200
 1590 3000001 57.655 125.119 -467.138 526.495 200
 1590 -3000001 -57.655 -125.119 -240.514 341.798 200
 1591 3000001 11.9375 -18.103 539.351 575.647 200
 1591 -3000001 -11.9375 18.103 251.603 322.14 200
 1592 3000001 -4.16274 265.271 -1121.69 1169.86 200
 1592 -3000001 4.20007 -265.474 -1157.57 1204.35 200
 1593 3000001 -55.7896 138.884 634.859 682.237 200
 1593 -3000001 55.7896 -138.884 4297.89 4305.14 200
 1594 3000001 448.027 -100.815 -593.603 776.696 200
 1594 -3000001 -448.027 100.815 -700.098 860.831 200
 1595 3000001 -20.6908 79.6234 -677.771 711.436 200
 1595 -3000001 20.7329 -79.6416 -254.748 334.169 200
 1596 3000001 9.54956 -170.003 -75.3154 273.248 200
 1596 -3000001 -9.54956 170.003 119.226 288.456 200
 1597 3000001 47.0262 121.727 470.197 527.365 200
 1597 -3000001 -47.0262 -121.727 1835.71 1851.18 200.001
 1598 3000001 -168.312 42.1164 -1420.55 1445.02 200
 1598 -3000001 168.312 -42.1164 -2010.11 2027.48 200
 1599 3000001 197.231 -212.899 -167.326 390.159 200
 1599 -3000001 -197.231 212.899 -6.22708 352.512 200
 1600 3000001 134.356 -13.0666 -820.823 855.554 200
 1600 -3000001 -134.356 13.0666 -696.402 737.02 200
 1601 3000001 24.4587 63.8265 138.691 252.799 200
 1601 -3000001 -24.4587 -63.8265 -140.626 253.865 200
 1602 3000001 -40.2649 59.6478 -1353.84 1370.42 200
 1602 -3000001 40.1104 -60.0712 -1248.27 1266.25 200
 1603 3000001 25.2377 340.296 -1243.25 1304.65 200
 1603 -3000001 -25.2377 -340.296 -237.046 461.117 200
 1604 3000001 37.791 13.8268 80.6463 219.37 200
 1604 -3000001 -37.791 -13.8268 96.2212 225.561 200
 1605 3000001 133.992 114.729 -381.386 465.373 200
 1605 -3000001 -133.992 -114.729 -368.93 455.221 200
 1606 3000001 -124.883 165.006 764.668 817.031 200
 1606 -3000001 124.883 -165.006 1617.13 1642.54 200
 1607 3000001 24.1631 54.4514 852.788 877.95 200
 1607 -3000001 -24.1631 -54.4514 1074.46 1094.54 200
 1608 3000001 144.257 -41.1029 223.39 335.265 200
 1608 -3000001 -144.257 41.1029 100.434 269.419 200
 1609 3000001 74.7598 -125.583 1233.05 1257.69 200
 1609 -3000001 -74.7598 125.583 1072.35 1100.59 200
 1610 3000001 -139.839 -253.542 -315.812 472.838 200
 1610 -3000001 139.839 253.542 -120.017 371.81 200
 1611 3000001 -8.17684 -10.7413 -500.838 539.464 200
 1611 -3000001 8.17684 10.7413 -492.188 531.443 200
 1612 3000001 -186.12 42.889 528.613 596.583 200
 1612 -3000001 186.12 -42.889 941.687 981.455 200
 1613 3000001 35.7072 -30.6855 -892.368 915.716 200
 1613 -3000001 -35.4891 30.9004 -351.169 406.859 200
 1614 3000001 11.6667 136.628 -247.078 346.195 200
 1614 -3000001 -11.6667 -136.628 -141.797 280.909 200
 1615 3000001 -205.69 -146.645 1820.82 1849.11 199.999
 1615 -3000001 206.251 146.823 1438.96 1474.69 200.001
 1616 3000001 26.0157 -7.27209 525.319 562.752 200
 1616 -3000001 -26.0157 7.27209 1137.62 1155.38 200
 1617 3000001 69.4269 -106.545 47.9149 241.801 200
 1617 -3000001 -69.4269 106.545 168.908 291.036 200
 1618 3000001 -142.216 79.7596 988.129 1021.27 200
 1618 -3000001 142.657 -79.3717 1566.21 1587.35 200
 1619 3000001 99.9484 133.485 23.7749 261.483 200
 1619 -3000001 -99.9484 -133.485 -61.8502 267.644 200
 1620 3000001 80.8401 28.6165 -775.765 805.708 200
 1620 -3000001 -80.8401 -28.6165 -989.004 1012.66 200
 1621 3000001 204.25 -59.4535 962.936 1006.23 200
 1621 -3000001 -203.845 59.435 1366.85 1397.62 200
 1622 3000001 71.8577 -3.89674 -567.355 605.863 200
 1622 -3000001 -71.8577 3.89674 -167.306 270.499 200
 1623 3000001 -74.5394 213.627 -184.344 353.801 200
 1623 -3000001 74.5394 -213.627 -867.123 918.202 200
 1624 3000001 -219.439 -83.6076 719.728 783.04 200
 1624 -3000001 219.439 83.6076 652.404 721.647 200
 1625 3000001 206.072 -51.2751 -1087.27 1125.73 200
 1625 -3000001 -206.072 51.2751 -1086.87 1125.34 200
 1626 3000001 10.5607 127.796 -1021.64 1048.9 200
 1626 -3000001 -10.5205 -128.488 -1279.71 1301.65 199.999
 1627 3000001 -298.433 -103.742 -883.941 959.779 200
 1627 -3000001 298.885 103.192 -1946.74 1982.37 200
 1628 3000001 156.748 80.2427 886.966 926.13 200
 1628 -3000001 -156.748 -80.2427 267.008 377.23 200
 1629 3000001 -31.2681 135.474 -1375.08 1396.49 200
 1629 -3000001 31.3599 -135.287 -1111.78 1138.13 200
 1630 3000001 36.5076 91.9565 193.281 295.206 200
 1630 -3000001 -36.5076 -91.9565 78.3704 236.497 200
 1631 3000001 -12.8008 6.26148 -70.853 212.658 200
 1631 -3000001 12.8008 -6.26148 -104.476 226.094 200
 1632 3000001 6.84111 -131.196 123.589 269.32 200
 1632 -3000001 -6.84111 131.196 28.7715 241.012 200
 1633 3000001 137.07 -47.3047 29.6617 248.808 200
 1633 -3000001 -137.07 47.3047 -68.0047 256.223 200
 1634 3000001 104.413 -32.5102 -674.758 712.22 200
 1634 -3000001 -104.413 32.5102 -487.345 538.019 200
 1635 3000001 37.8976 27.7393 45.1928 210.352 200
 1635 -3000001 -37.8976 -27.7393 -17.5752 206.191 200
 1636 3000001 -194.785 116.676 -112.408 322.785 200
 1636 -3000001 194.785 -116.676 87.1072 314.869 200
 1637 3000001 30.7155 -41.1888 730.109 758.748 200
 1637 -3000001 -31.2378 40.6756 1146.37 1164.81 199.999
 1638 3000001 66.5554 -163.485 1562.19 1584.8 200
 1638 -3000001 -66.5554 163.485 698.225 747.446 200
 1639 3000001 49.6784 -318.359 -2406.22 2435.92 200
 1639 -3000001 -49.8237 319.337 -626.338 732.637 200
 1640 3000001 -285.656 15.8128 -934.277 997.358 200
 1640 -3000001 285.656 -15.8128 -269.13 440.772 200
 1641 3000001 74.2788 47.4472 702.093 735.325 200
 1641 -3000001 -74.2788 -47.4472 360.863 421.89 200
 1642 3000001 -185.244 -81.9251 -821.708 869.615 200
 1642 -3000001 185.197 82.194 -470.311 549.77 200
 1643 3000001 -115.998 112.629 1.95484 257.186 200
 1643 -3000001 115.998 -112.629 740.628 784.009 200
 1644 3000001 26.9121 119.389 -1120.55 1144.82 200.001
 1644 -3000001 -26.9121 -119.389 -3615.67 3623.26 199.999
 1645 3000001 50.7474 110.335 -15.223 234.48 200
 1645 -3000001 -50.7474 -110.335 180.491 295.51 200
 1646 3000001 67.0411 -270.702 368.513 503.563 200
 1646 -3000001 -67.0411 270.702 540.761 640.466 200
 1647 3000001 -135.802 106.307 872.045 911.156 200
 1647 -3000001 135.381 -106.807 1199.73 1228.45 200
 1648 3000001 173.573 38.7782 23.8638 268.702 200
 1648 -3000001 -173.573 -38.7782 295.755 398.876 200
 1649 3000001 343.696 -49.7913 -414.136 576.294 200
 1649 -3000001 -343.696 49.7913 -1165.8 1232.76 200
 1650 3000001 310.052 -94.0819 885.841 964.208 200
 1650 -3000001 -309.791 93.9656 623.552 730.491 200
 1651 3000001 20.4251 3.41519 2061.53 2071.31 200.001
 1651 -3000001 -20.3608 -5.0109 2241.11 2250.11 200
 1652 3000001 -46.5789 -68.6236 -314.113 381.505 200
 1652 -3000001 46.5789 68.6236 -226.176 313.105 200
 1653 3000001 86.4026 -41.8734 -331.381 398.789 200
 1653 -3000001 -86.4026 41.8734 -1084.63 1107.08 200
 1654 3000001 -160.281 -37.313 605.438 658.512 200
 1654 -3000001 160.281 37.313 230.862 346.957 200
 1655 3000001 120.893 12.0068 1355.24 1375.3 200
 1655 -3000001 -120.893 -12.0068 2492.78 2503.74 200
 1656 3000001 -6.21183 -22.7784 426.298 471.474 200
 1656 -3000001 5.40213 22.6064 1714.71 1726.49 200
 1657 3000001 77.7541 -14.7707 -209.31 300.124 200
 1657 -3000001 -77.7541 14.7707 -541.879 583.007 200
